código_do_plano_de_contas;código_do_período;início;fim;anterior;débito;crédito;atual;movimento;ukey;descrição_do_plano_de_contas;código_auxiliar;períodos_contábeis;tipo_de_período;tipo;origem
"4201010022";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1G2";"CONTRIBUIÇÕES E DOAÇÕES";"4224";"20250228PHYYBI0QZJ3T";1;2;1
"4201010023";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1G3";"COPA E COZINHA";"4225";"20250228PHYYBI0QZJ3T";1;2;1
"4201010024";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;59641,000000;13922,190000;45718,810000;"M";"20171004OK5TX00OR1G4";"INTERNET E TELEFONE";"4226";"20250228PHYYBI0QZJ3T";1;2;1
"4201010025";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1G5";"DESP. C/MATERIAL PROMOCIONAL";"4227";"20250228PHYYBI0QZJ3T";1;2;1
"4201010026";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;24769,820000;0,000000;24769,820000;"M";"20171004OK5TX00OR1G6";"DESP. LEGAIS E JUDICIAIS";"4228";"20250228PHYYBI0QZJ3T";1;2;1
"4201010027";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1G7";"DESPESA COM AMORTIZAÇÃO";"4229";"20250228PHYYBI0QZJ3T";1;2;1
"4201010028";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;14383,230000;0,000000;14383,230000;"M";"20171004OK5TX00OR1G8";"DESPESA SEGUROS";"4230";"20250228PHYYBI0QZJ3T";1;2;1
"4201010029";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1G9";"DESPESA TELEFONE";"4231";"20250228PHYYBI0QZJ3T";1;2;1
"4201010030";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GA";"DESPESAS ADM. CENTRAL";"4232";"20250228PHYYBI0QZJ3T";1;2;1
"4201010031";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GB";"DESPESAS C/ LICENCIAMENTO - IPVA";"4233";"20250228PHYYBI0QZJ3T";1;2;1
"4201010032";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;62252,410000;12755,110000;49497,300000;"M";"20171004OK5TX00OR1GC";"DESPESAS COM CARTÃO";"4234";"20250228PHYYBI0QZJ3T";1;2;1
"4201010033";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GD";"DESPESAS COM LEASING";"4235";"20250228PHYYBI0QZJ3T";1;2;1
"4201010034";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GE";"DESPESAS COM MATERIAL PROMOCIONAL";"4236";"20250228PHYYBI0QZJ3T";1;2;1
"4201010035";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GF";"DESPESAS COM REGISTRO MARCAS E PATENTES";"4237";"20250228PHYYBI0QZJ3T";1;2;1
"4201010036";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GG";"DESPESAS COM SEGURANÇA VIGILÂNCIA";"4238";"20250228PHYYBI0QZJ3T";1;2;1
"4201010037";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;3318,000000;0,000000;3318,000000;"M";"20171004OK5TX00OR1GH";"DESPESAS COM UNIFORMES";"4239";"20250228PHYYBI0QZJ3T";1;2;1
"4201010038";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GI";"DESPESAS DIVERSAS";"4240";"20250228PHYYBI0QZJ3T";1;2;1
"4201010039";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GJ";"DESPESAS LEGAIS E JUDICIAIS";"4241";"20250228PHYYBI0QZJ3T";1;2;1
"4201010040";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GK";"DESPESAS MEETING";"4242";"20250228PHYYBI0QZJ3T";1;2;1
"4201010041";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GL";"ENERGIA ELÉTRICA";"4243";"20250228PHYYBI0QZJ3T";1;2;1
"4201010042";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GM";"EQUIPAMENTOS DE INFORMÁTICA";"4244";"20250228PHYYBI0QZJ3T";1;2;1
"4201010043";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GN";"FOTOCÓPIAS E PLASTIFICAÇÕES";"4245";"20250228PHYYBI0QZJ3T";1;2;1
"4201010044";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;3100,000000;0,000000;3100,000000;"M";"20171004OK5TX00OR1GO";"FRETES E CARRETOS";"4246";"20250228PHYYBI0QZJ3T";1;2;1
"4201010045";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GP";"GAS NATURAL";"4247";"20250228PHYYBI0QZJ3T";1;2;1
"4201010046";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GQ";"IATA";"4248";"20250228PHYYBI0QZJ3T";1;2;1
"4201010047";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;70401,710000;1411,300000;68990,410000;"M";"20171004OK5TX00OR1GR";"IMPOSTOS E TAXAS";"4249";"20250228PHYYBI0QZJ3T";1;2;1
"4201010048";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GS";"INTERNET";"4250";"20250228PHYYBI0QZJ3T";1;2;1
"4201010049";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GT";"IRRF S/RESIDENTES NO EXTERIOR - COD 0473";"4251";"20250228PHYYBI0QZJ3T";1;2;1
"4201010050";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GU";"LANCHES E REFEIÇÕES";"4252";"20250228PHYYBI0QZJ3T";1;2;1
"4201010051";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GV";"LEASING";"4253";"20250228PHYYBI0QZJ3T";1;2;1
"4201010052";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GW";"CARTÓRIOS";"4254";"20250228PHYYBI0QZJ3T";1;2;1
"4201010053";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GX";"LEGAIS E JUDICIAIS";"4255";"20250228PHYYBI0QZJ3T";1;2;1
"4201010054";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GY";"LEGALIZAÇÕES";"4256";"20250228PHYYBI0QZJ3T";1;2;1
"4201010055";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1GZ";"LIVROS, JORNAIS E REVISTAS";"4257";"20250228PHYYBI0QZJ3T";1;2;1
"4201010056";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1H0";"LOCAÇÃO DE VEÍCULOS";"4258";"20250228PHYYBI0QZJ3T";1;2;1
"4201010057";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1H1";"MANUTENÇÃO DE INFORMÁTICA/SOFTWARE";"4259";"20250228PHYYBI0QZJ3T";1;2;1
"4201010058";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1H2";"MANUTENÇÃO DE VEÍCULOS";"4260";"20250228PHYYBI0QZJ3T";1;2;1
"4201010059";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1H3";"MANUTENÇÃO E CONSERVAÇÃO";"4261";"20250228PHYYBI0QZJ3T";1;2;1
"4201010060";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1H4";"MATERIAL APLICADO EM SERVIÇOS";"4262";"20250228PHYYBI0QZJ3T";1;2;1
"4201010061";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;20734,160000;2350,000000;18384,160000;"M";"20171004OK5TX00OR1H5";"MATERIAL DE ESCRITÓRIO";"4263";"20250228PHYYBI0QZJ3T";1;2;1
"4201010062";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;75588,830000;8434,930000;67153,900000;"M";"20171004OK5TX00OR1H6";"MATERIAL DE INFORMATICA";"4264";"20250228PHYYBI0QZJ3T";1;2;1
"4201010063";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;3344,140000;0,000000;3344,140000;"M";"20171004OK5TX00OR1H7";"MATERIAL DE USO E CONSUMO";"4265";"20250228PHYYBI0QZJ3T";1;2;1
"4201010064";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1H8";"MATERIAL PROMOCIONAL";"4266";"20250228PHYYBI0QZJ3T";1;2;1
"4201010065";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1H9";"PEDAGIO E ESTACIONAMENTO";"4267";"20250228PHYYBI0QZJ3T";1;2;1
"4201010066";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;19312,810000;5016,930000;14295,880000;"M";"20171004OK5TX00OR1HA";"PROPAGANDA E PUBLICIDADE";"4268";"20250228PHYYBI0QZJ3T";1;2;1
"4201010067";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HB";"PROVISAO PARA CREDITOS DE LIQUIDACAO DUVIDOSA";"4269";"20250228PHYYBI0QZJ3T";1;2;1
"4201010068";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HC";"RATEIO MHS";"4270";"20250228PHYYBI0QZJ3T";1;2;1
"4201010069";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;334053,570000;0,000000;334053,570000;"M";"20171004OK5TX00OR1HD";"RATEIO CSC";"4271";"20250228PHYYBI0QZJ3T";1;2;1
"4201010070";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HE";"RECUPERAÇÃO DE DESPESAS";"4272";"20250228PHYYBI0QZJ3T";1;2;1
"4201010071";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HF";"REPRESENTAÇÕES";"4273";"20250228PHYYBI0QZJ3T";1;2;1
"4201010072";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;131288,600000;0,000000;131288,600000;"M";"20171004OK5TX00OR1HG";"ROYALTIES";"4274";"20250228PHYYBI0QZJ3T";1;2;1
"4201010073";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HH";"SEGUROS";"4275";"20250228PHYYBI0QZJ3T";1;2;1
"4201010074";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HI";"SERVIÇOS DE ENTREGA";"4276";"20250228PHYYBI0QZJ3T";1;2;1
"4201010075";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HJ";"SERVIÇOS DE TERCEIROS - INFORMÁTICA";"4277";"20250228PHYYBI0QZJ3T";1;2;1
"4201010076";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HK";"SERVIÇOS DE TERCEIROS - INTERNET";"4278";"20250228PHYYBI0QZJ3T";1;2;1
"4201010077";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HL";"SERVIÇOS DE TERCEIROS PF";"4279";"20250228PHYYBI0QZJ3T";1;2;1
"4201010078";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;113261,580000;5500,000000;107761,580000;"M";"20171004OK5TX00OR1HM";"SERVIÇOS DE TERCEIROS PJ";"4280";"20250228PHYYBI0QZJ3T";1;2;1
"4201010079";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HN";"MANUTENÇÃO/OBRAS EM IMOVEIS";"4281";"20250228PHYYBI0QZJ3T";1;2;1
"4201010080";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;1649,320000;0,000000;1649,320000;"M";"20171004OK5TX00OR1HO";"SERVIÇOS DE CONSULTORIA JURIDICA";"4282";"20250228PHYYBI0QZJ3T";1;2;1
"4201010081";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HP";"SERVIÇOS GRÁFICOS";"4283";"20250228PHYYBI0QZJ3T";1;2;1
"4201010082";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HQ";"SINDETUR";"4284";"20250228PHYYBI0QZJ3T";1;2;1
"4201010083";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HR";"SINDICATO DO TURISMO - SEETUR";"4285";"20250228PHYYBI0QZJ3T";1;2;1
"4201010084";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HS";"SINTUR";"4286";"20250228PHYYBI0QZJ3T";1;2;1
"4201010085";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HT";"TELEFONE";"4287";"20250228PHYYBI0QZJ3T";1;2;1
"4201010086";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HU";"TAXAS DIVERSAS";"4288";"20250228PHYYBI0QZJ3T";1;2;1
"4201010087";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;30711,060000;0,000000;30711,060000;"M";"20171004OK5TX00OR1HV";"VIAGENS E ESTADIAS";"4289";"20250228PHYYBI0QZJ3T";1;2;1
"4201010088";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9IR";"ALUGUEL DE MOVEIS E EQUIPAMENTOS";"4600";"20250228PHYYBI0QZJ3T";1;2;1
"4201010089";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9IS";"MANUTENÇÃO CONSERVAÇÃO - SCP";"4601";"20250228PHYYBI0QZJ3T";1;2;1
"4201010090";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9IT";"ENERGIA ELETRICA- SCP";"4602";"20250228PHYYBI0QZJ3T";1;2;1
"4201010091";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9IU";"MATERIA DE ECRITORIO SCP";"4603";"20250228PHYYBI0QZJ3T";1;2;1
"4201010092";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9IV";"PROPAGANDA E PUBLICIDADE -SCP";"4604";"20250228PHYYBI0QZJ3T";1;2;1
"4201010093";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9IW";"TELEFONE SCP";"4605";"20250228PHYYBI0QZJ3T";1;2;1
"4201010094";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9IX";"AJUDA DE CUSTO";"4606";"20250228PHYYBI0QZJ3T";1;2;1
"4201010095";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9IY";"FRETES E CARRETOS SCP";"4607";"20250228PHYYBI0QZJ3T";1;2;1
"4201010096";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9IZ";"LANCHES E REFEIÇÃO";"4608";"20250228PHYYBI0QZJ3T";1;2;1
"4201010097";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9J0";"VIAGENS E ESTADIAS SCP";"4609";"20250228PHYYBI0QZJ3T";1;2;1
"4201010098";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9J1";"ALUGUEL DE IMOVEIS SCP";"4610";"20250228PHYYBI0QZJ3T";1;2;1
"4201010099";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9J2";"CORREIOS SCP";"4611";"20250228PHYYBI0QZJ3T";1;2;1
"4201010100";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9J3";"CONDUÇÃO SCP";"4612";"20250228PHYYBI0QZJ3T";1;2;1
"4201010101";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9J4";"MATERIAL DE CONSUMO SCP";"4613";"20250228PHYYBI0QZJ3T";1;2;1
"4201010102";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9J5";"SERVIÇOS DE TERCEIROS PF SCP";"4614";"20250228PHYYBI0QZJ3T";1;2;1
"4201010103";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9J6";"SERVIÇOS DE TERCEIROS PJ SCP";"4615";"20250228PHYYBI0QZJ3T";1;2;1
"4201010104";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9J7";"IMPOSTOS E TEXAS SCP";"4616";"20250228PHYYBI0QZJ3T";1;2;1
"4201010105";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9J8";"CONDUÇÃO SCP";"4617";"20250228PHYYBI0QZJ3T";1;2;1
"4201010106";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9J9";"PEDAGIO E ESTACIONAMENTO SCP";"4618";"20250228PHYYBI0QZJ3T";1;2;1
"4201010107";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9JA";"COMBUSTIVEL SCP";"4619";"20250228PHYYBI0QZJ3T";1;2;1
"4201010108";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9JB";"MANUTENÇAO SOFTWARE SCP";"4620";"20250228PHYYBI0QZJ3T";1;2;1
"4201010109";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9JC";"MATERIAL DE USO E CONSUMO SCP";"4621";"20250228PHYYBI0QZJ3T";1;2;1
"4201010110";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9JD";"CORREIOS E MALOTES";"4622";"20250228PHYYBI0QZJ3T";1;2;1
"4201010111";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9JE";"CORREIOS E MALOTES SCP";"4623";"20250228PHYYBI0QZJ3T";1;2;1
"4201010112";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9JF";"MATERIAL DE INFORMATICA SCP";"4624";"20250228PHYYBI0QZJ3T";1;2;1
"4201010113";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20180413OK5TXD14SP3F";"DESPESAS COM AMORTIZAÇÃO";"4519";"20250228PHYYBI0QZJ3T";1;2;1
"4201010114";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;137764,030000;0,000000;137764,030000;"M";"20180413OK5TXD14T6WT";"DESPESAS COM DEPRECIAÇÃO";"4520";"20250228PHYYBI0QZJ3T";1;2;1
"4201010115";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9JI";"PERDA COM VENDA DO ATIVO IMOBILIZADO";"4625";"20250228PHYYBI0QZJ3T";1;2;1
"4201010116";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20180413OK5TXD14W7TG";"REFIS 2017 - DÉBITOS NÃO PREVIDENCIÁRIOS";"4626";"20250228PHYYBI0QZJ3T";1;2;1
"4201010117";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20180723TAB85610FHU2";"CORRETORA";"4627";"20250228PHYYBI0QZJ3T";1;2;1
"4201010118";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20190603VZYUWZ12N8TK";"REEMBOLSO";"4628";"20250228PHYYBI0QZJ3T";1;2;1
"4201010119";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20190806LXNUNR0QWJG8";"AJUSTES DE AUDITORIA";"4629";"20250228PHYYBI0QZJ3T";1;2;1
"4201010120";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20240429TAB850119DZ5";"PROVISÃO PARA CONTINGÊNCIA CÍVIL";"4630";"20250228PHYYBI0QZJ3T";1;2;1
"4201010121";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20240429TAB85011BQYM";"PROVISÃO PARA CONTINGÊNCIA TRIBUTÁRIA";"4631";"20250228PHYYBI0QZJ3T";1;2;1
"4201010122";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20240429TAB85011DMR4";"PROVISÃO PARA CONTINGÊNCIA TRABALHISTA";"4632";"20250228PHYYBI0QZJ3T";1;2;1
"4201010123";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20251113LXNUNO0M6LSY";"MANUTENÇÃO E CONSERVAÇAO DE BENS MOVEIS";"4290";"20250228PHYYBI0QZJ3T";1;2;1
"4201010124";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20260310PHYYBZ0X27KP";"RATEIO DE POSIÇÃO MHS";"4633";"20250228PHYYBI0QZJ3T";1;2;1
"4201010125";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20260310PHYYBZ0X62HJ";"RATEIO ÁREA DE PESSOAS E CULTURA";"4634";"20250228PHYYBI0QZJ3T";1;2;1
"4201010126";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20260310PHYYBZ0X6XG2";"RATEIO ÁREA JURÍDICA E DE INFRAESTRUTURA";"4635";"20250228PHYYBI0QZJ3T";1;2;1
"4201010127";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20260310PHYYBZ0X7XPQ";"RATEIO DE BENEFÍCIOS E COMPLEMENTOS";"4636";"20250228PHYYBI0QZJ3T";1;2;1
"4201010128";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20260310PHYYBZ0X92JE";"RATEIO ESG";"4637";"20250228PHYYBI0QZJ3T";1;2;1
"420102";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;2460081,440000;641063,690000;1819017,750000;"M";"20171004OK5TX00OR1HW";"DESPESA COM PESSOAL";"4300";"20250228PHYYBI0QZJ3T";1;1;1
"4201020001";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;1045375,990000;426741,060000;618634,930000;"M";"20171004OK5TX00OR1HX";"SALARIOS";"4301";"20250228PHYYBI0QZJ3T";1;2;1
"4201020002";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HY";"PRO-LABORE";"4302";"20250228PHYYBI0QZJ3T";1;2;1
"4201020003";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1HZ";"LANCHES E REFEIÇÕES";"4303";"20250228PHYYBI0QZJ3T";1;2;1
"4201020004";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR1I0";"INSCRIÇÕES";"4304";"20250228PHYYBI0QZJ3T";1;2;1
"4201020005";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;91627,930000;35506,530000;56121,400000;"M";"20171004OK5TX00OR1I1";"FÉRIAS";"4305";"20250228PHYYBI0QZJ3T";1;2;1
